DEBUT_RANK,SPOTIFY_POPULARITY,HAS_PLAYLIST,GENRE_Hip-Hop/Rap,GENRE_Country,LOUDNESS,DURATION,HIT
26,50,0,False,False,-6.135,266706.0,0
90,72,0,False,False,-6.607,267653.0,0
83,22,0,False,False,-9.206,241560.0,0
90,47,0,False,False,-4.65,211960.0,0
93,59,0,False,False,-4.314,193186.0,0
99,42,0,False,False,-8.21,215093.0,0
74,16,0,False,False,-5.296,204613.0,0
98,56,0,False,False,-5.393,153413.0,0
100,42,0,False,False,-8.21,215093.0,0
95,42,0,False,False,-8.21,215093.0,0
59,41,0,False,False,-10.939,169986.0,0
69,65,0,False,True,-4.705,190720.0,0
77,18,0,False,False,-8.849,172906.0,0
74,36,0,False,False,-4.265,244200.0,0
75,59,0,False,False,-3.939,226986.0,0
61,42,0,False,False,-8.21,215093.0,0
86,34,0,False,False,-15.989,334340.125,0
84,43,0,False,False,-3.609,185893.0,0
23,45,0,False,False,-4.259,237600.0,0
100,7,0,False,False,-16.424,183973.0,0
77,35,0,False,False,-11.692,247960.0,1
84,42,0,False,False,-8.21,215093.0,0
79,63,1,False,False,-6.644,246000.0,0
51,55,0,False,True,-5.229,252893.0,0
94,14,0,False,False,-9.468,144760.0,0
98,3,0,False,False,-6.062,223654.0,0
39,42,0,False,False,-8.21,215093.0,0
94,48,0,False,False,-4.444,189693.0,0
73,43,0,False,False,-8.091,222333.0,0
81,20,0,False,False,-6.58,212746.0,0
86,28,0,False,False,-12.15,162533.0,0
100,25,0,False,False,-8.759,180626.0,0
96,8,0,False,False,-12.404,148506.0,0
59,42,0,False,False,-8.21,215093.0,0
48,16,0,False,False,-8.988,315440.0,0
96,16,0,False,False,-7.178,155400.0,0
80,62,1,False,False,-3.498,244960.0,0
97,42,0,False,False,-8.21,215093.0,0
78,63,0,False,False,-4.161,165697.0,0
98,42,0,False,False,-7.089,151666.0,1
95,39,0,False,True,-10.636,158960.0,0
80,42,0,False,False,-8.21,215093.0,0
92,42,0,False,False,-8.21,215093.0,0
96,61,0,True,False,-7.807,250293.0,0
74,69,0,True,False,-10.568,185850.0,0
80,42,0,False,False,-8.21,215093.0,0
92,42,0,False,False,-8.21,215093.0,0
78,48,1,False,False,-10.942,297973.0,0
96,42,0,False,False,-8.21,215093.0,0
89,46,0,False,False,-8.214,237333.0,0
81,35,0,False,False,-8.092,314640.0,0
100,2,0,False,False,-7.316,148400.0,0
81,59,1,False,False,-7.693,228994.0,1
82,42,0,False,False,-8.21,215093.0,0
24,42,0,False,False,-8.21,215093.0,0
90,69,0,False,False,-9.072,334340.125,1
46,72,1,False,False,-5.109,234333.0,1
91,58,1,False,False,-6.993,268200.0,0
70,43,0,False,False,-9.511,278000.0,0
85,36,0,False,False,-5.84,188560.0,0
56,76,1,False,False,-4.04,269373.0,0
81,56,1,False,False,-7.976,334340.125,0
76,21,0,False,False,-8.703,168653.0,0
90,42,0,False,False,-8.21,215093.0,0
93,42,0,False,False,-8.21,215093.0,0
89,26,0,False,False,-5.465,279333.0,0
87,63,1,False,False,-10.141,220960.0,0
40,37,0,False,False,-8.622,272893.0,1
85,42,0,False,False,-8.21,215093.0,0
87,32,0,False,False,-6.532,179786.0,0
75,23,0,False,False,-6.301,184520.0,0
86,7,0,False,False,-6.492,134946.0,0
24,45,0,False,False,-5.006,137960.0,0
91,7,0,False,False,-4.642,160346.0,0
88,4,0,False,False,-9.195,144173.0,0
100,42,0,False,False,-8.21,215093.0,0
67,42,0,False,False,-8.21,215093.0,0
98,11,0,False,True,-4.803,207466.0,0
70,73,1,True,False,-6.064,140000.0,0
66,56,0,True,False,-6.323,334340.125,0
96,55,0,False,True,-7.73,127400.0,0
89,16,0,False,False,-9.784,106626.0,0
94,0,1,False,False,-15.874,307253.0,1
90,50,0,False,False,-8.733,184240.0,1
100,8,0,False,False,-11.617,136826.0,0
91,16,0,False,False,-4.964,136520.0,0
92,25,0,False,False,-11.099,289133.0,0
79,34,0,False,False,-6.383,162693.0,1
87,45,0,False,False,-10.774,237826.0,0
87,19,0,False,False,-15.75,304106.0,0
77,41,0,False,False,-6.845,279866.0,0
97,40,1,False,False,-7.028,200707.0,0
70,80,1,True,False,-4.286,284200.0,1
98,32,0,False,False,-4.33,201666.0,0
92,20,0,False,False,-12.621,334340.125,0
81,26,0,False,False,-9.058,235733.0,0
83,75,1,False,False,-8.55,308120.0,0
62,12,1,False,False,-4.649,232800.0,1
98,3,0,False,False,-8.751,171309.0,0
98,6,0,False,False,-10.733,151973.0,0
77,68,1,False,False,-3.318,238400.0,0
100,42,0,False,False,-8.21,215093.0,0
46,56,0,False,False,-6.664,267426.0,1
82,42,0,False,False,-8.21,215093.0,0
70,61,0,False,False,-4.523,256440.0,0
67,82,0,True,False,-11.192,160184.0,0
93,27,0,False,True,-5.646,193866.0,0
98,66,0,False,True,-6.908,225360.0,0
79,30,0,False,False,-9.698,165240.0,0
76,16,0,False,False,-10.148,207600.0,0
84,56,1,False,False,-12.291,264280.0,0
96,54,0,False,False,-5.8,227026.0,0
56,30,0,True,False,-4.824,213733.0,0
88,42,0,False,False,-8.21,215093.0,0
81,42,0,False,False,-8.21,215093.0,0
88,31,1,False,False,-7.736,273933.0,0
100,38,0,False,False,-8.366,292666.0,0
82,16,1,False,False,-7.582,267173.0,0
96,51,0,False,False,-7.318,257640.0,0
70,41,0,False,False,-9.015,179800.0,0
94,42,0,False,False,-8.21,215093.0,0
95,42,0,False,False,-8.21,215093.0,0
8,75,1,True,False,-9.126,334340.125,1
52,54,0,False,False,-6.381,287040.0,0
97,58,0,False,False,-2.21,195680.0,0
88,42,0,False,False,-8.21,215093.0,0
87,24,0,False,False,-9.929,160266.0,0
64,61,0,False,False,-8.15,247626.0,1
88,42,0,False,False,-8.21,215093.0,0
100,42,0,False,False,-8.21,215093.0,0
74,69,0,False,False,-4.563,171600.0,0
91,52,0,False,False,-6.725,334340.125,0
93,28,0,False,False,-11.494,186600.0,1
86,67,0,False,False,-9.667,221373.0,1
88,42,0,False,False,-8.21,215093.0,0
84,47,1,False,False,-14.605,334340.125,1
90,42,0,False,False,-8.21,215093.0,0
81,42,0,False,False,-8.21,215093.0,0
90,20,0,False,False,-8.914,334340.125,0
90,54,1,False,False,-8.534,277480.0,1
65,41,0,False,False,-6.971,201906.0,0
86,42,0,False,False,-8.21,215093.0,0
92,21,0,False,False,-11.794,238973.0,0
97,38,0,False,False,-10.027,204733.0,0
91,6,0,False,False,-15.773,133240.0,0
89,0,0,False,False,-14.463,146414.0,0
61,6,0,False,False,-16.501875,150626.0,0
91,31,0,False,True,-7.93,229160.0,0
98,10,0,False,False,-8.654,113466.0,0
91,56,0,False,False,-6.098,254413.0,0
1,42,0,False,False,-8.21,215093.0,1
96,42,0,False,False,-8.21,215093.0,0
70,75,0,True,False,-4.788,248040.0,0
70,76,0,True,False,-4.788,248040.0,0
70,31,1,False,False,-12.272,253187.0,1
94,42,0,False,False,-8.21,215093.0,0
86,48,0,False,True,-7.429,251333.0,0
86,24,0,False,False,-12.149,180466.0,0
96,44,0,False,False,-12.135,223293.0,1
70,42,0,False,False,-8.21,215093.0,0
73,53,0,False,False,-13.817,334340.125,0
80,34,0,False,True,-7.575,254630.0,0
86,29,0,False,False,-10.859,267200.0,0
85,42,0,False,False,-8.21,215093.0,0
90,62,0,False,False,-11.803,190373.0,0
85,28,0,False,False,-14.127,212826.0,0
73,42,0,True,False,-8.21,215093.0,0
94,42,0,False,False,-8.21,215093.0,0
94,8,0,False,True,-13.52,188333.0,0
72,1,0,False,False,-6.391,135866.0,0
98,37,0,False,True,-5.036,188973.0,0
87,1,0,False,False,-11.155,128039.0,0
90,42,0,False,False,-8.21,215093.0,0
100,18,0,False,False,-11.418,172133.0,0
93,36,0,False,False,-2.416,299946.0,0
96,49,0,False,False,-9.763,136116.0,1
84,66,0,False,False,-10.509,170000.0,0
57,71,0,True,False,-3.839,239613.0,1
90,41,0,False,False,-11.43,207333.0,1
93,42,0,False,False,-8.21,215093.0,0
68,68,1,False,False,-6.897,191240.0,1
75,32,0,False,False,-7.852,232013.0,0
96,42,0,False,False,-8.21,215093.0,0
94,42,0,False,False,-8.21,215093.0,0
89,13,0,False,False,-6.873,182600.0,0
65,35,0,False,False,-8.427,193093.0,0
93,40,0,False,False,-14.469,203800.0,0
88,17,0,False,False,-11.226,233173.0,0
100,4,0,False,False,-10.426,158160.0,0
97,55,0,False,True,-8.784,234333.0,0
90,27,0,False,False,-5.2,192826.0,0
99,42,0,False,False,-8.21,215093.0,0
98,11,0,False,False,-8.191,291573.0,0
88,76,0,False,False,-9.367,248466.0,0
100,42,0,False,False,-8.21,215093.0,0
80,74,1,False,False,-13.551,185413.0,1
100,28,0,False,False,-9.973,299600.0,0
86,52,0,False,False,-9.69,237426.0,0
79,57,0,False,False,-6.278,242000.0,0
88,67,1,False,False,-7.066,296467.0,0
89,42,0,False,False,-8.21,215093.0,0
32,48,0,False,False,-6.93,134920.0,1
88,42,0,False,False,-8.21,215093.0,0
75,42,0,False,False,-8.21,215093.0,0
69,57,0,False,False,-5.86,225346.0,0
88,46,0,False,False,-9.73,176573.0,0
99,9,0,False,True,-11.234,137133.0,0
89,42,0,False,False,-8.21,215093.0,0
23,42,0,True,False,-8.21,215093.0,0
98,6,0,False,False,-12.279,147013.0,0
72,11,0,False,False,-10.336,158173.0,0
41,57,0,False,False,-3.611,265666.0,0
75,19,0,False,False,-12.349,162957.0,0
84,43,0,False,False,-14.338,197733.0,1
93,42,0,False,False,-8.21,215093.0,0
96,53,1,True,False,-2.892,227867.0,0
90,42,0,False,False,-8.21,215093.0,1
84,64,1,False,False,-6.012,217613.0,0
84,0,0,False,False,-6.546,183617.0,0
90,42,0,False,False,-8.21,215093.0,0
79,44,0,False,False,-7.942,267840.0,0
90,19,0,False,False,-6.485,198506.0,0
97,42,0,False,False,-8.21,215093.0,0
93,42,0,False,False,-8.21,215093.0,0
92,42,0,False,False,-8.21,215093.0,0
90,1,0,True,False,-7.883,230933.0,0
93,67,0,False,False,-3.475,246466.0,1
82,42,0,False,False,-8.21,215093.0,0
83,37,0,False,False,-10.521,211293.0,0
90,61,0,False,False,-9.455,277373.0,1
79,41,0,False,False,-14.373,248133.0,1
85,4,0,False,False,-9.489,179440.0,0
89,35,0,False,False,-6.171,127160.0,0
77,42,0,False,False,-8.21,215093.0,0
66,75,0,True,False,-8.137,221492.0,0
94,32,0,False,True,-11.447,142040.0,0
100,30,0,False,True,-12.6,180373.0,0
60,17,0,False,False,-6.225,157480.0,0
68,60,0,False,False,-9.886,181800.0,1
82,42,0,False,False,-8.21,215093.0,0
87,42,0,False,False,-8.21,215093.0,0
94,42,0,False,False,-8.21,215093.0,0
93,13,0,False,False,-9.851,185173.0,0
80,10,0,False,False,-8.302,209826.0,0
88,14,0,True,False,-8.658,272800.0,0
96,56,0,False,False,-12.825,144893.0,1
83,42,0,False,False,-8.21,215093.0,1
99,42,0,False,False,-8.21,215093.0,0
99,42,0,False,False,-8.21,215093.0,0
92,39,0,False,False,-5.581,273626.0,0
82,3,0,False,False,-7.506,147720.0,0
86,65,0,False,False,-9.837,207573.0,1
99,42,0,False,False,-8.21,215093.0,0
84,42,0,False,False,-8.21,215093.0,0
63,38,0,False,False,-14.795,169573.0,1
100,64,0,False,False,-9.662,301133.0,0
81,53,0,False,False,-7.273,233893.0,1
88,5,0,False,False,-16.501875,173506.0,0
72,29,0,False,False,-13.567,170906.0,0
12,70,0,False,False,-7.798,307640.0,1
73,70,0,False,False,-8.255,289066.0,1
3,54,0,False,False,-6.383,216146.0,1
38,49,0,False,False,-5.996,277560.0,0
79,18,0,False,True,-16.358,178706.0,0
74,42,0,False,False,-8.21,215093.0,0
84,35,0,False,False,-8.064,187653.0,0
83,15,0,False,False,-11.29,127800.0,0
78,0,0,False,False,-11.189,110013.0,0
96,42,0,False,False,-8.21,215093.0,0
70,19,0,False,False,-12.037,175600.0,1
81,64,0,False,False,-10.914,174360.0,0
82,13,0,False,False,-7.931,161840.0,0
84,54,0,False,True,-7.141,229573.0,0
91,57,0,False,True,-5.305,238413.0,0
72,42,0,False,False,-8.21,215093.0,0
79,33,0,False,True,-5.46,178866.0,0
82,26,0,False,False,-6.169,161706.0,1
49,58,0,False,False,-7.13,153760.0,1
93,2,0,False,False,-7.81,153706.0,0
79,34,0,True,False,-7.454,248973.0,0
87,3,0,False,False,-11.841,155853.0,0
65,15,1,False,False,-9.581,334340.125,0
75,7,1,False,False,-4.533,334340.125,0
77,34,0,False,False,-9.648,202693.0,1
90,30,0,False,False,-8.507,130133.0,0
79,50,0,False,False,-13.85,201106.0,0
78,2,0,False,False,-5.458,184066.0,0
58,46,0,False,False,-9.682,282293.0,1
84,24,0,False,False,-7.802,334340.125,0
80,13,0,False,False,-6.218,233733.0,0
93,8,0,False,False,-9.812,139866.0,0
78,42,0,False,False,-8.21,215093.0,0
70,22,0,False,False,-14.609,203600.0,1
95,38,0,False,False,-9.814,334340.125,0
62,74,0,False,False,-4.159,186283.0,0
56,42,0,False,False,-8.116,316560.0,0
88,42,0,False,False,-8.21,215093.0,0
62,59,0,False,False,-5.995,304013.0,0
97,37,0,False,False,-6.084,150240.0,1
61,52,0,False,False,-4.465,238493.0,0
93,62,0,False,False,-4.182,233133.0,0
87,35,0,False,False,-5.429,224466.0,0
78,42,0,False,False,-8.21,215093.0,0
94,4,0,False,True,-16.311,182752.0,0
79,61,0,False,False,-11.37,163626.0,1
43,30,0,False,False,-12.061,227173.0,1
84,18,0,False,False,-12.188,160133.0,0
62,42,0,False,False,-8.21,215093.0,0
56,45,0,False,False,-6.685,253986.0,0
77,53,0,False,False,-11.034,240826.0,1
80,10,0,False,False,-6.14,154026.0,0
10,67,1,False,False,-3.179,227027.0,1
84,51,0,False,False,-9.849,255733.0,0
80,38,0,False,False,-15.961,225960.0,0
87,69,1,False,False,-5.658,186080.0,0
87,1,1,True,False,-2.672,291120.0,0
80,62,0,False,False,-9.302,135386.0,0
76,3,0,False,False,-6.427,148466.0,0
78,72,1,True,False,-6.448,179120.0,1
96,2,0,False,False,-11.361,249066.0,0
84,29,1,False,False,-7.056,275467.0,0
89,24,0,False,False,-10.511,232386.0,0
100,57,0,True,False,-8.303,324906.0,0
72,50,0,False,False,-4.665,243136.0,0
72,52,0,False,False,-3.709,244226.0,0
100,24,0,False,False,-13.628,162400.0,0
80,35,0,False,False,-7.064,163586.0,1
86,66,1,False,False,-12.203,297853.0,1
86,38,0,False,False,-7.206,308866.0,0
100,47,0,False,False,-11.398,193400.0,0
39,80,0,True,False,-3.612,221746.0,0
56,80,0,True,False,-3.612,221746.0,0
76,14,0,False,False,-6.447,163984.0,0
82,30,0,False,False,-11.729,152493.0,1
99,42,0,False,False,-8.21,215093.0,0
42,28,0,False,False,-7.262,255133.0,0
88,49,0,False,False,-4.011,267680.0,0
95,13,0,False,False,-9.212,288624.0,0
88,36,1,False,False,-8.297,322667.0,1
90,25,0,True,False,-9.566,218933.0,0
71,30,0,False,False,-9.177,228293.0,0
92,58,0,False,False,-11.716,211093.0,1
80,42,0,False,False,-8.21,215093.0,0
84,22,0,False,False,-6.831,217373.0,0
76,64,0,False,False,-4.581,165744.0,0
100,54,0,False,False,-8.191,183226.0,1
53,42,0,False,False,-8.21,215093.0,0
93,38,0,False,False,-10.572,141506.0,0
80,57,0,False,True,-7.175,186066.0,1
83,43,1,False,False,-7.523,294720.0,1
44,73,0,False,False,-4.523,298120.0,1
83,66,0,True,False,-4.932,234000.0,1
63,68,0,False,False,-5.856,238893.0,0
62,42,0,False,False,-8.21,215093.0,0
97,9,0,False,False,-13.018,159640.0,0
88,22,0,False,False,-13.336,271293.0,0
96,24,0,False,True,-14.1,147493.0,0
82,25,0,False,False,-15.26,157280.0,0
81,25,0,False,False,-8.084,222400.0,1
99,42,0,False,False,-8.21,215093.0,0
98,16,0,False,False,-13.748,154920.0,0
93,42,0,False,False,-8.21,215093.0,0
95,61,0,False,True,-4.763,187760.0,0
89,76,1,False,False,-9.405,272187.0,0
52,45,0,False,False,-10.893,179826.0,0
100,29,0,False,False,-7.902,183853.0,0
69,13,0,False,False,-14.264,182026.0,0
84,73,0,False,False,-9.28,274493.0,0
99,42,0,False,False,-8.21,215093.0,0
95,3,0,False,False,-8.133,166200.0,0
100,42,0,False,False,-8.21,215093.0,0
85,38,0,False,False,-11.774,211293.0,0
100,0,0,False,False,-8.366,123992.0,0
87,42,0,False,False,-8.21,215093.0,0
96,42,0,False,False,-8.21,215093.0,0
94,37,0,False,False,-10.169,267173.0,1
68,49,1,True,False,-6.176,295347.0,0
99,36,0,False,False,-8.39,175920.0,0
97,52,0,False,False,-5.899,334340.125,0
38,54,1,False,False,-7.622,257600.0,1
94,21,0,False,False,-6.441,197929.0,0
99,51,0,False,True,-4.097,176800.0,0
99,35,0,False,False,-11.752,231466.0,0
79,18,0,False,False,-16.501875,202373.0,0
82,60,0,False,False,-6.783,294733.0,1
91,2,0,False,False,-5.728,194613.0,0
99,41,0,False,False,-4.957,165093.0,0
85,8,0,False,False,-10.72,142933.0,0
94,8,0,False,False,-6.523,184213.0,0
87,42,0,False,False,-8.21,215093.0,0
78,19,0,False,False,-10.103,235773.0,0
49,24,0,False,False,-16.501875,243933.0,0
73,44,0,False,True,-7.161,270000.0,0
94,28,0,False,False,-10.271,155706.0,0
66,42,0,False,False,-8.21,215093.0,1
99,11,0,False,False,-15.821,149186.0,0
11,42,0,False,False,-8.21,215093.0,0
82,23,0,False,False,-8.308,215560.0,0
59,29,0,False,False,-11.483,130546.0,0
100,47,0,False,True,-6.594,241680.0,0
73,63,0,False,False,-4.724,255466.0,0
28,42,0,False,False,-8.21,215093.0,0
89,2,0,False,False,-16.501875,156366.0,0
94,36,1,True,False,-7.806,264093.0,0
93,37,0,False,False,-9.469,247280.0,1
95,42,0,False,False,-8.21,215093.0,0
86,3,0,False,False,-11.142,171253.0,0
92,11,0,False,False,-16.501875,171038.0,0
81,6,0,False,False,-11.578,173520.0,0
98,6,0,False,False,-8.665,204573.0,0
64,42,0,False,False,-8.21,215093.0,0
78,38,0,False,False,-12.197,167053.0,0
59,54,0,False,False,-6.436,277600.0,0
97,35,0,False,False,-8.451,200733.0,0
76,42,0,False,False,-8.21,215093.0,0
87,72,0,False,False,-9.283,254493.0,0
70,60,0,False,False,-15.24,334340.125,1
98,42,0,False,False,-8.21,215093.0,0
88,28,0,False,False,-2.951,189160.0,0
77,7,0,False,False,-15.91,150146.0,1
97,42,0,False,False,-8.21,215093.0,0
92,47,0,False,False,-10.876,164720.0,0
99,42,0,False,False,-8.21,215093.0,0
88,16,0,False,False,-11.73,192360.0,0
99,33,0,False,False,-10.637,273093.0,0
70,70,0,False,False,-4.083,231933.0,0
96,11,0,False,False,-6.408,232320.0,0
87,45,0,False,False,-9.275,199933.0,0
95,42,0,False,False,-8.21,215093.0,0
85,31,0,False,False,-13.811,157160.0,0
67,43,0,False,False,-15.614,125200.0,0
100,29,0,False,False,-13.277,138560.0,0
97,42,0,False,False,-8.21,215093.0,0
84,42,0,False,False,-8.21,215093.0,0
86,27,0,False,False,-9.702,230466.0,0
61,12,0,False,False,-11.466,181026.0,0
81,0,0,False,False,-16.501875,334340.125,0
93,12,0,False,False,-13.312,120333.0,0
77,42,0,False,False,-8.21,215093.0,0
72,18,0,False,False,-14.515,162960.0,1
89,42,0,False,False,-8.21,215093.0,0
95,42,0,False,False,-8.21,215093.0,0
85,53,0,False,False,-5.903,195293.0,1
90,3,0,False,False,-13.006,139720.0,0
98,42,0,False,False,-8.21,215093.0,0
85,49,0,False,False,-16.378,253800.0,0
99,42,0,False,False,-8.21,215093.0,0
100,42,0,False,False,-8.21,215093.0,0
75,8,0,False,False,-16.501875,179973.0,0
80,42,0,False,False,-8.21,215093.0,0
89,50,0,False,False,-10.757,204493.0,1
78,42,0,False,False,-8.21,215093.0,1
76,69,0,False,False,-5.32,204146.0,0
83,0,0,False,False,-9.274,244035.0,0
98,42,0,False,False,-8.21,215093.0,0
98,8,0,False,False,-5.817,214733.0,0
97,42,0,False,False,-8.21,215093.0,0
90,42,0,False,False,-8.21,215093.0,1
50,52,0,False,False,-16.501875,279200.0,1
91,14,0,False,False,-16.501875,230973.0,0
86,42,0,False,False,-8.21,215093.0,0
100,1,0,False,False,-13.378,158480.0,0
96,14,0,False,False,-13.913,147466.0,1
97,54,0,False,True,-10.999,126586.0,0
73,14,0,False,False,-15.02,238533.0,0
96,42,0,False,False,-8.21,215093.0,0
74,42,0,False,False,-8.21,215093.0,0
100,24,0,False,False,-12.915,130946.0,0
90,42,0,False,False,-8.21,215093.0,0
94,42,0,False,False,-8.21,215093.0,0
97,42,0,False,False,-8.21,215093.0,0
85,42,0,False,False,-8.21,215093.0,0
78,42,0,False,False,-8.21,215093.0,0
35,63,0,False,True,-5.19,321640.0,0
51,42,0,False,False,-8.21,215093.0,1
91,13,0,False,False,-6.437,237066.0,0
71,60,0,False,False,-7.416,158853.0,1
92,1,0,False,False,-7.195,120038.0,0
95,42,0,False,False,-8.21,215093.0,0
83,46,0,False,False,-4.972,182266.0,0
74,37,0,False,True,-6.563,270893.0,0
95,47,0,False,True,-8.227,183706.0,0
87,22,0,False,True,-15.376,166533.0,0
94,32,0,False,False,-10.394,180613.0,1
88,42,0,False,False,-8.21,215093.0,0
96,30,0,False,False,-10.341,196826.0,0
90,30,0,False,False,-16.501875,196000.0,0
92,39,0,False,False,-7.34,249026.0,0
100,5,0,False,False,-13.259,144800.0,0
94,42,0,False,False,-8.21,215093.0,0
89,42,0,False,False,-8.21,215093.0,0
79,47,0,False,False,-5.894,184360.0,0
98,52,0,False,False,-4.455,207626.0,0
59,13,0,False,False,-10.568,247360.0,0
98,48,0,False,False,-6.161,132613.0,1
93,32,0,False,True,-5.513,233000.0,0
71,60,0,True,False,-8.077,281293.0,0
88,31,0,False,False,-16.501875,172866.0,0
100,36,0,False,False,-10.81,142880.0,0
61,5,0,False,False,-8.569,153880.0,0
78,57,0,False,True,-8.141,302666.0,0
98,42,0,False,False,-8.21,215093.0,0
89,69,0,True,False,-3.368,143295.0,0
82,24,0,False,False,-14.474,215306.0,0
84,32,0,False,False,-11.43,155266.0,0
72,43,0,False,True,-6.046,236106.0,0
99,42,0,False,True,-8.21,215093.0,0
89,42,0,False,False,-8.21,215093.0,0
88,58,0,True,False,-6.306,180493.0,1
97,42,0,False,False,-8.21,215093.0,0
82,33,0,False,False,-4.416,250426.0,0
100,42,0,False,False,-8.21,215093.0,0
90,21,0,False,False,-9.095,252626.0,0
50,35,0,False,False,-10.364,140666.0,1
99,22,0,False,False,-9.428,118933.0,0
93,5,0,False,False,-13.046,182133.0,0
97,4,0,False,False,-6.263,156440.0,0
64,42,0,False,False,-5.493,280973.0,0
86,5,0,False,False,-9.795,160480.0,0
98,39,0,False,False,-5.284,271040.0,0
98,7,0,False,False,-15.317,152200.0,0
63,63,1,False,False,-5.724,164280.0,0
94,60,0,False,False,-6.735,162160.0,0
94,11,0,False,False,-9.331,208986.0,0
81,30,0,False,False,-5.067,326373.0,0
91,70,0,False,True,-4.223,194426.0,0
95,9,0,False,False,-9.892,177880.0,0
87,33,0,False,False,-6.963,280133.0,0
90,24,0,False,False,-11.674,175506.0,0
93,15,0,False,False,-9.554,314626.0,0
87,35,0,False,True,-13.292,141773.0,0
90,25,0,False,False,-16.501875,227600.0,0
79,30,0,False,True,-7.072,204626.0,0
95,30,0,False,False,-8.162,258399.0,0
94,17,0,False,False,-14.054,184733.0,0
25,55,0,False,False,-6.729,202800.0,1
65,41,0,False,True,-5.75,192266.0,0
46,56,0,False,True,-7.208,220840.0,1
94,87,0,False,False,-7.773,174321.0,1
87,1,0,False,False,-8.702,187853.0,0
61,51,0,False,False,-7.673,292680.0,1
76,22,0,False,False,-7.768,165400.0,0
85,41,0,False,False,-10.197,324440.0,0
83,4,0,False,False,-10.066,133440.0,0
100,42,0,False,False,-8.21,215093.0,0
75,29,0,False,False,-10.696,183533.0,0
90,47,0,False,False,-7.867,153453.0,1
88,39,0,False,False,-10.129,134626.0,1
90,11,0,False,False,-11.501,334340.125,0
74,49,0,False,False,-10.009,110493.0,0
89,42,0,False,False,-8.21,215093.0,0
90,42,0,False,False,-8.21,215093.0,0
87,25,0,False,False,-9.577,164093.0,0
90,5,0,False,False,-10.112,144960.0,0
95,42,0,False,False,-8.21,215093.0,0
